# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: lrdn0350.leonardo.local
# Release : 4.18.0-372.32.1.el8_6.x86_64
# Version : #1 SMP Fri Oct 7 12:35:10 EDT 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 20.998793 
# Number of iterations (recorded+unrecorded): 1735851720 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
37544602988.11	1616.90
37545602922.82	1325.91
37546602852.54	1349.91
37547602781.26	1512.90
37548602740.98	1552.90
37549602659.69	1398.91
37550602616.41	1370.91
37551602489.13	1590.90
37552602443.85	1556.90
37553602365.56	1570.90
37554602300.28	1549.90
37555602241.00	1587.90
37556602192.71	1527.90
37557602113.43	1375.91
37558602069.15	1326.91
37559602001.87	1578.90
37560601918.58	1568.90
37561601878.30	1318.92
37562601801.02	1343.91
37563601751.73	1613.90
37564601676.45	1688.89
37565601622.17	1427.91
37566601554.89	1339.91
37567601492.60	1607.90
37568601440.32	1484.90
37569601374.04	1335.91
37570601313.75	1330.91
37571601236.47	1462.91
37572601170.19	1330.91
37573601104.91	1335.91
37574601043.62	1351.91
37575601001.34	1574.90
37576600916.06	1585.90
37577600866.77	1346.91
37578600791.49	1366.91
37579600737.21	1593.90
37580600668.92	1652.89
37581600603.64	1326.91
37582600536.36	1328.91
37583600443.08	1605.90
37584600377.80	1654.89
37585600316.51	1579.90
37586600243.23	1579.90
37587600188.95	1433.91
37588600120.66	1289.92
37589600069.38	1243.92
37590600015.10	1305.92
37591599925.82	1586.90
37592599878.53	1534.90
37593599803.25	1402.91
37594599756.97	1375.91
37595599683.68	1804.88
37596599612.40	2025.87
37597599550.12	1576.90
37598599490.83	1437.91
37599599428.55	1529.90
37600599359.27	1568.90
37601599320.98	1520.90
37602599249.70	1414.91
37603599188.42	1579.90
37604599132.14	1543.90
37605599066.85	1362.91
37606598979.57	1370.91
37607598928.29	1456.91
37608598858.01	1310.92
37609598799.72	1305.92
37610598736.44	1242.92
37611598691.15	1552.90
37612598611.87	1532.90
37613598563.59	1347.91
37614598490.31	1321.92
37615598383.03	1555.90
37616598332.74	1577.90
37617598273.46	1494.90
37618598187.18	1524.90
37619598130.89	1589.90
37620598060.61	1575.90
37621598011.33	1337.91
37622597954.05	1342.91
37623597874.76	1593.90
37624597832.48	1566.90
37625597763.20	1427.91
37626597688.91	1355.91
37627597621.63	1601.90
37628597563.35	1705.89
37629597508.06	1547.90
37630597449.78	1418.91
37631597367.50	1540.90
37632597328.22	1604.90
37633597247.93	1343.91
37634597197.65	1368.91
37635597118.37	1613.90
37636597072.08	1568.90
37637597006.80	1358.91
37638596949.52	1331.91
37639596885.24	1585.90
37640596811.95	1576.90
37641596754.67	1317.92
37642596677.39	1372.91
37643596630.10	1383.91
37644596566.82	1383.91
37645596501.54	1290.92
37646596424.26	1294.92
37647596325.97	1589.90
37648596255.69	1685.89
37649596199.41	1609.90
37650596146.13	1564.90
37651596074.84	1401.91
37652596001.56	1331.91
37652597355.47	1011.93
37653595955.28	1332.91
37654595894.99	1306.92
37655595833.71	1597.90
37656595769.43	1570.90
37657595704.14	1371.91
37658595627.86	1381.91
37659595561.58	1586.90
37660595513.30	1682.89
37661595452.01	1579.90
37662595396.73	1344.91
37663595318.45	1619.90
37664595251.17	1595.90
37665595183.88	1575.90
37666595123.60	1380.91
37667595054.32	1572.90
37668595018.03	1525.90
37669594938.75	1363.91
37670594882.47	1320.92
37671594809.18	1551.90
37672594753.90	1550.90
37673594699.62	1267.92
37674594624.34	1394.91
37675594575.05	2086.87
37676594492.77	4045.74
37677594429.49	1607.90
37678594347.21	1352.91
37679594276.92	1643.89
37680594203.64	1294.92
37681594157.36	1562.90
37682594086.07	1504.90
37683594006.79	1556.90
37684593954.51	1535.90
37685593907.22	1329.91
37686593819.94	1335.91
37687593761.66	1592.90
37688593694.38	1621.90
37689593654.09	1367.91
37690593586.81	1377.91
37691593515.53	1587.90
37692593448.24	1697.89
37693593402.96	1461.91
37694593336.68	1247.92
37695593268.40	1574.90
37696593207.11	1603.90
37697593146.83	1306.92
37698593085.55	1304.92
37699593021.26	1584.90
37700592943.98	1615.90
37701592896.70	1326.91
37702592824.42	1489.90
37703592757.13	1398.91
37704592708.85	1301.92
37705592643.57	1334.91
37706592584.28	1355.91
37707592518.00	1551.90
37708592435.72	1579.90
37709592379.43	1325.91
37710592308.15	1345.91
37711592206.87	1588.90
37712592161.59	1673.89
37713592094.31	1630.90
37714592036.02	1695.89
37715591963.74	1393.91
37716591908.46	1263.92
37717591829.17	1333.91
37718591773.89	1316.92
37719591721.61	1558.90
37720591644.32	1554.90
37721591589.04	1333.91
37722591526.76	1357.91
37723591447.48	1586.90
37724591399.19	1730.89
37725591333.91	1546.90
37726591279.63	1379.91
37727591212.34	1570.90
37728591147.06	1554.90
37729591092.78	1510.90
37730591021.50	1497.90
37731590963.21	1547.90
37732590901.93	1557.90
37733590824.65	1478.90
37734590775.36	1343.91
37735590698.08	1566.90
37736590629.80	1564.90
37737590584.51	1291.92
37738590508.23	1344.91
37739590457.95	1553.90
37740590394.67	1537.90
37741590323.38	1345.91
37742590223.10	1382.91
37743590153.82	1559.90
37744590085.54	1529.90
37745590033.25	1533.90
37746589959.97	1554.90
37747589905.69	1561.90
37748589833.41	1564.90
37749589789.12	1349.91
37750589719.84	1339.91
37751589659.56	1408.91
37752589590.27	1339.91
37753589535.99	1310.92
37754589452.71	1322.91
37755589409.42	1548.90
37756589349.14	1664.89
37757589271.86	1511.90
37758589227.57	1244.92
37759589156.29	1582.90
37760589077.01	1609.90
37761589025.73	1395.91
37762588955.44	1342.91
37763588903.16	1573.90
37764588841.88	1582.90
37765588762.60	1314.92
37766588718.31	1337.91
37767588636.03	1560.90
37768588596.74	1500.90
37769588519.46	1359.91
37770588460.18	1343.91
37771588380.90	1560.90
37772588334.61	1568.90
37773588265.33	1361.91
37774588207.05	1332.91
37775588098.77	1574.90
37776588039.48	1689.89
37777587965.20	1618.90
37778587921.92	1724.89
37779587859.64	1310.92
37780587775.35	1300.92
37781587736.07	1316.92
37782587656.79	1326.91
37783587588.50	1566.90
37784587539.22	1572.90
37785587479.94	1353.91
37786587410.66	1355.91
37787587345.37	1492.90
37788587282.09	1458.91
37789587213.81	1525.90
37790587162.52	1505.90
37791587085.24	1593.90
37792587016.96	1523.90
37793586958.68	1543.90
37794586895.39	1328.91
37795586832.11	1562.90
37796586785.83	1555.90
37797586712.54	1414.91
37798586652.26	1371.91
37799586602.98	1550.90
37800586517.69	1535.90
37801586471.41	1342.91
37802586394.13	1363.91
37803586336.85	1589.90
37804586264.56	1580.90
37805586209.28	1386.91
37806586148.00	1309.92
37807586036.72	1588.90
37808585971.43	1538.90
37809585927.15	1535.90
37810585867.87	1517.90
37811585804.58	1605.90
37812585721.30	1589.90
37813585676.02	1355.91
37814585610.73	1451.91
37815585533.45	1567.90
37816585466.17	1547.90
37817585406.89	1384.91
37818585342.60	1337.91
37819585287.32	1614.90
37820585214.04	1646.89
37821585171.75	1356.91
37822585107.47	1387.91
37823585046.19	1388.91
37824584960.91	1306.92
37825584899.62	1311.92
37826584843.34	1296.92
37827584772.06	1578.90
37828584714.77	1560.90
37829584668.49	1320.92
37830584594.21	1328.91
37831584526.93	1580.90
37832584474.64	1577.90
37833584417.36	1347.91
37834584344.08	1306.92
37835584287.79	1547.90
37836584226.51	1564.90
37837584104.23	1363.91
37838584098.94	1342.91
37839583992.66	1580.90
37840583911.38	1752.89
37841583869.10	1625.90
37842583805.81	1545.90
37843583743.53	1449.91
37844583666.25	1320.92
37845583619.97	1293.92
37846583544.68	1297.92
37847583477.40	1545.90
37848583416.12	1599.90
37849583352.83	1360.91
37850583294.55	1818.88
37851583237.27	1585.90
37852583180.99	1705.89
37853583097.70	1596.90
37854583032.42	1364.91
37855582976.14	1556.90
37856582924.85	1591.90
37857582860.57	1508.90
37858582785.29	1378.91
37859582716.01	1369.91
37860582663.72	1312.92
37861582608.44	1282.92
37862582550.16	1312.92
37863582467.87	1518.90
37864582405.59	1613.90
37865582357.31	1337.91
37866582275.03	1351.91
37867582230.74	1532.90
37868582155.46	1624.90
37869582065.18	1336.91
37870582005.89	1314.92
37871581926.61	1627.90
37872581874.33	1564.90
37873581813.05	1516.90
37874581747.76	1517.90
37875581685.48	1588.90
37876581612.20	1613.90
37877581564.91	1423.91
37878581488.63	1344.91
37879581439.35	1564.90
37880581371.07	1582.90
37881581291.78	1336.91
37882581232.50	1351.91
37883581189.22	2087.87
37884581112.93	4926.68
37885581055.65	1607.90
37886580999.37	1406.91
37887580930.08	1617.90
37888580858.80	1648.89
37889580791.52	1376.91
37890580731.24	1386.91
37891580667.95	1582.90
37892580615.67	1558.90
37893580536.39	1343.91
37894580487.10	1378.91
37895580416.82	1439.91
37896580363.54	1294.92
37897580288.26	1303.92
37898580223.97	1294.92
37899580176.69	1559.90
37900580101.41	1726.89
37901580039.12	1564.90
37902579929.84	1437.91
37903579864.56	1568.90
37904579801.28	1740.89
37905579747.99	1595.90
37906579681.71	1695.89
37907579635.43	1391.91
37907581049.34	1198.92
37908579568.15	1347.91
37909579494.86	1306.92
37910579435.58	1296.92
37911579369.30	1597.90
37912579306.01	1560.90
37913579257.73	1353.91
37914579176.45	1359.91
37915579117.17	1390.91
37916579058.88	1331.91
37917578993.60	1347.91
37918578920.32	1361.91
37919578860.03	1572.90
37920578796.75	1575.90
37921578738.47	1524.90
37922578679.18	1380.91
37923578609.90	1573.90
37924578548.62	1567.90
37925578482.34	1355.91
37926578415.05	1277.92
37927578352.77	1410.91
37928578287.49	1304.92
37929578249.20	1330.91
37930578183.92	1343.91
37931578106.64	1558.90
37932578056.35	1654.89
37933577942.07	1437.91
37934577879.79	1350.91
37935577808.51	1588.90
37936577763.23	1603.90
37937577702.94	1515.90
37938577635.66	1519.90
37939577573.38	1588.90
37940577498.09	1600.90
37941577440.81	1319.92
37942577365.53	1357.91
37943577301.25	1551.90
37944577245.96	1668.89
37945577197.68	1342.91
37946577118.40	1380.91
37947577049.11	1513.90
37948577006.83	1556.90
37949576927.55	1415.91
37950576867.26	1367.91
37951576811.98	1644.89
37952576740.70	1570.90
37953576676.42	1406.91
37954576634.13	1351.91
37955576564.85	1562.90
37956576490.57	1587.90
37957576445.28	1346.91
37958576370.00	1385.91
37959576306.72	1568.90
37960576231.44	1562.90
37961576185.15	1361.91
37962576125.87	1345.91
37963576024.59	1533.90
37964576004.30	2113.86
37965575921.02	1543.90
37966575827.74	1324.91
37967575756.46	1412.91
37968575695.17	1476.91
37969575640.89	1552.90
37970575584.61	1695.89
37971575510.33	1556.90
37972575452.04	1555.90
37973575370.76	1378.91
37974575328.48	1380.91
37975575259.19	1560.90
37976575183.91	1587.90
37977575133.63	1382.91
37978575066.34	1404.91
37979575000.06	1551.90
37980574944.78	1662.89
37981574892.49	1547.90
37982574804.21	1415.91
37983574743.93	1576.90
37984574688.65	1544.90
37985574624.36	1545.90
37986574563.08	1429.91
37987574491.80	1564.90
37988574447.51	1554.90
37989574366.23	1284.92
37990574319.95	1396.91
37991574242.67	1558.90
37992574193.38	1540.90
37993574125.10	1359.91
37994574063.82	1328.91
37995573997.53	1608.90
37996573942.25	1648.89
37997573819.97	1484.90
37998573775.69	1328.91
37999573710.40	1538.90
38000573641.12	1571.90
38001573575.84	1528.90
38002573529.56	1503.90
38003573451.27	1433.91
38004573381.99	1322.91
38005573336.71	1288.92
38006573256.43	1299.92
38007573189.14	1568.90
38008573149.86	1536.90
38009573077.58	1322.91
38010573006.29	1295.92
38011572960.01	1568.90
38012572892.73	1611.90
38013572815.44	1347.91
38014572771.16	1328.91
38015572705.88	1548.90
38016572620.60	1570.90
38017572582.31	1361.91
38018572509.03	1324.91
38019572453.75	1554.90
38020572373.46	1533.90
38021572325.18	1334.91
38022572263.90	1347.91
38023572192.61	1537.90
38024572140.33	1547.90
38025572079.05	1337.91
38026571993.77	1361.91
38027571928.48	1623.90
38028571866.20	1727.89
38029571769.92	1550.90
38030571721.64	1431.91
38031571650.35	1529.90
38032571571.07	1697.89
38033571526.79	1654.89
38034571465.50	1712.89
38035571407.22	1451.91
38036571331.94	1312.92
38037571278.66	1325.91
38038571209.37	1300.92
38039571143.09	1576.90
38040571083.81	1571.90
38041571027.52	1332.91
38042570966.24	1593.90
38043570897.96	15011.03
38044570821.68	1599.90
38045570759.39	1372.91
38046570711.11	1376.91
38047570641.83	1582.90
38048570588.54	1561.90
38049570514.26	1498.90
38050570438.98	1408.91
38051570399.69	1562.90
38052570323.41	1559.90
38053570248.13	1406.91
38054570207.85	1345.91
38055570132.56	1584.90
38056570082.28	1563.90
38057570009.00	1373.91
38058569933.71	1346.91
38059569883.43	1580.90
38060569769.15	1735.89
38061569707.87	1439.91
38062569646.59	1321.92
38063569598.30	1574.90
38064569536.02	1564.90
38065569463.74	1555.90
38066569409.45	1413.91
38067569347.17	1593.90
38068569275.89	1560.90
38069569200.60	1361.91
38070569141.32	1352.91
38071569097.04	1496.90
38072569011.76	1568.90
38073568973.47	1257.92
38074568888.19	1324.91
38075568843.91	1375.91
38076568776.62	1367.91
38077568718.34	1314.92
38078568639.06	1305.92
38079568575.77	1584.90
38080568526.49	1542.90
38081568462.21	1351.91
38082568392.93	1351.91
38083568330.64	1563.90
38084568259.36	1623.90
38085568209.08	1325.91
38086568142.79	1303.92
38087568066.51	1580.90
38088568011.23	1560.90
38089567964.94	1338.91
38090567881.66	1349.91
38091567828.38	2064.87
38092567729.10	4392.72
38093567653.82	1564.90
38094567609.53	1230.92
38095567524.25	1719.89
38096567475.97	1662.89
38097567402.68	1621.90
38098567337.40	1601.90
38099567278.12	1403.91
38100567231.83	1271.92
38101567168.55	1274.92
38102567087.27	1407.91
38103567020.99	1586.90
38104566971.70	1595.90
38105566905.42	1336.91
38106566834.14	1404.91
38107566783.85	1769.89
38108566704.57	1827.88
38109566657.29	1556.90
38110566578.01	1388.91
38111566519.72	1445.91
38112566462.44	1311.92
38113566408.16	1490.90
38114566344.87	1384.91
38115566280.59	1500.90
38116566200.31	1560.90
38117566152.02	1363.91
38118566091.74	1385.91
38119566030.46	1392.91
38120565949.18	1482.90
38121565902.89	1273.92
38122565835.61	1308.92
38123565776.33	1560.90
38124565675.05	1701.89
38125565608.76	1526.90
38126565553.48	1333.91
38127565465.20	1612.90
38128565416.92	1565.90
38129565346.63	1531.90
38130565297.35	1554.90
38131565217.07	1590.90
38132565171.78	1550.90
38133565086.50	1349.91
38134565040.22	1326.91
38135564972.93	1394.91
38136564918.65	1246.92
38137564849.37	1320.92
38138564776.09	1411.91
38139564710.80	1603.90
38140564664.52	1588.90
38141564591.24	1319.92
38142564542.95	1373.91
38143564467.67	1558.90
38144564418.39	1544.90
38145564354.10	1314.92
38146564274.82	1343.91
38147564223.54	1407.91
38148564157.26	1355.91
38149564091.97	1337.91
38150564027.69	1342.91
38151563976.41	1573.90
38152563891.13	1585.90
38153563838.84	1336.91
38154563779.56	1372.91
38155563704.28	1591.90
38156563609.00	1695.89
38157563537.71	1542.90
38158563471.43	1346.91
38159563422.15	1579.90
38160563367.86	1684.89
38161563282.58	1596.90
38162563243.30	1698.89
38162564964.19	1217.92
38163563179.01	1443.91
38164563093.73	1297.92
38165563050.45	1364.91
38166562968.17	1328.91
38167562928.88	1580.90
38168562847.60	1620.90
38169562788.32	1345.91
38170562740.03	1325.91
38171562671.75	1552.90
38172562589.47	1550.90
38173562533.19	1357.91
38174562469.90	1413.91
38175562411.62	1568.90
38176562346.34	1546.90
38177562285.05	1503.90
38178562235.77	1238.92
38179562161.49	1540.90
38180562097.20	1572.90
38181562031.92	1394.91
38182561977.64	1391.91
38183561920.35	1378.91
38184561849.07	1339.91
38185561794.79	1306.92
38186561705.51	1304.92
38187561669.22	1580.90
38188561560.94	1663.89
38189561501.66	1484.90
38190561429.38	1335.91
38191561352.10	1568.90
38192561312.81	1628.90
38193561225.53	1532.90
38194561175.25	1498.90
38195561120.96	1531.90
38196561045.68	1599.90
38197560982.40	1358.91
38198560919.11	1352.91
38199560850.83	1390.91
38200560798.55	1246.92
38201560722.27	1354.91
38202560681.98	1323.91
38203560611.70	1572.90
38204560548.42	1564.90
38205560477.13	1318.92
38206560428.85	1322.91
38207560355.57	1544.90
38208560295.28	1545.90
38209560234.00	1306.92
38210560172.72	1294.92
38211560103.44	1560.90
38212560037.15	1539.90
38213559969.87	1376.91
38214559923.59	1525.90
38215559848.30	1553.90
38216559794.02	1539.90
38217559724.74	1326.91
38218559655.46	1375.91
38219559556.17	1414.91
38220559496.89	1560.90
38221559421.61	1345.91
38222559373.33	1312.92
38223559319.04	1539.90
38224559252.76	1671.89
38225559182.48	1623.90
38226559117.19	1609.90
38227559066.91	1390.91
38228558989.63	1426.91
38229558941.34	1299.92
38230558872.06	1332.91
38231558790.78	1564.90
38232558748.50	1521.90
38233558687.21	1310.92
38234558611.93	1380.91
38235558548.65	2088.87
38236558494.36	9054.42
38237558423.08	1671.89
38238558351.80	1468.91
38239558295.52	1625.90
38240558230.23	1597.90
38241558171.95	1566.90
38242558102.67	1546.90
38243558048.38	1576.90
38244557989.10	1558.90
38245557913.82	1357.91
38246557848.54	1372.91
38247557800.25	1566.90
38248557732.97	1548.90
38249557676.69	1327.91
38250557609.40	1345.91
38251557508.12	1561.90
38252557432.84	1660.89
38253557377.56	1419.91
38254557321.27	1328.91
38255557253.99	1418.91
38256557197.71	1318.92
38257557120.43	1486.90
38258557051.14	1443.91
38259556992.86	1592.90
38260556923.58	1588.90
38261556876.29	1329.91
38262556812.01	1336.91
38263556752.73	1517.90
38264556689.44	1575.90
38265556629.16	1349.91
38266556555.88	1343.91
38267556505.59	1572.90
38268556442.31	1560.90
38269556373.03	1339.91
38270556316.75	1314.92
38271556235.46	1566.90
38272556168.18	1591.90
38273556123.90	1355.91
38274556059.61	1334.91
38275555998.33	1553.90
38276555923.05	1572.90
38277555869.77	1317.92
38278555792.48	1351.91
38279555750.20	1560.90
38280555678.92	1577.90
38281555618.63	1361.91
38282555504.35	1413.91
38283555497.07	1562.90
38284555371.79	1693.89
38285555323.50	1550.90
38286555265.22	1340.91
38287555181.94	1586.90
38288555134.66	1654.89
38289555074.37	1564.90
38290555003.09	1728.89
38291554936.81	1396.91
38292554885.52	1300.92
38293554817.24	1324.91
38294554746.96	1329.91
38295554680.68	1566.90
38296554613.39	1554.90
38297554559.11	1350.91
38298554497.83	1335.91
38299554438.54	2019.87
38300554378.26	4711.70
38301554298.98	1803.88
38302554239.70	1415.91
38303554183.41	1720.89
38304554135.13	1578.90
38305554051.85	1432.91
38306554008.56	1362.91
38307553921.28	1595.90
38308553883.00	1552.90
38309553799.71	1373.91
38310553753.43	1347.91
38311553680.15	1582.90
38312553628.86	1575.90
38313553543.58	1368.91
38314553465.30	1354.91
38315553398.02	1355.91
38316553334.74	1865.88
38317553271.45	1734.89
38318553211.17	1572.90
38319553148.89	1289.92
38320553071.60	1588.90
38321553000.32	1666.89
38322552954.04	1543.90
38323552888.76	1324.91
38324552823.47	1579.90
38325552746.19	1581.90
38326552693.91	1285.92
38327552638.62	1382.91
38328552573.34	1696.89
38329552501.06	1557.90
38330552448.77	1322.91
38331552376.49	1329.91
38332552312.21	1814.88
38333552253.93	1741.89
38334552181.64	1382.91
38335552115.36	1318.92
38336552067.08	1414.91
38337552005.79	1286.92
38338551950.51	1327.91
38339551880.23	1326.91
38340551810.95	1566.90
38341551743.66	1570.90
38342551688.38	1351.91
38343551637.10	1366.91
38344551556.81	1599.90
38345551494.53	1558.90
38346551392.25	1347.91
38347551343.97	1412.91
38348551256.69	1611.90
38349551207.40	1472.91
38350551140.12	1286.92
38351551085.84	1300.92
38352551006.55	1804.88
38353550966.27	1751.89
38354550894.99	1726.89
38355550826.70	1395.91
38356550773.42	1578.90
38357550692.14	1575.90
38358550632.86	1360.91
38359550570.57	1339.91
38360550515.29	1548.90
38361550455.01	1601.90
38362550394.72	1354.91
38363550327.44	14843.05
38364550260.16	1650.89
38365550194.87	1591.90
38366550123.59	1345.91
38367550073.31	1322.91
38368550000.03	1538.90
38369549955.74	1685.89
38370549874.46	1373.91
38371549826.18	1357.91
38372549762.89	1392.91
38373549679.61	1321.92
38374549631.33	1303.92
38375549566.05	1308.92
38376549507.76	1558.90
38377549403.48	1535.90
38378549330.20	1359.91
38379549276.92	1364.91
38380549220.63	1769.89
38381549141.35	1738.89
38382549085.07	1359.91
38383549023.78	1329.91
38384548958.50	1562.90
38385548886.22	1662.89
38386548832.94	1533.90
38387548768.65	1350.91
38388548697.37	1572.90
38389548632.09	1380.91
38390548593.80	1353.91
38391548527.52	1411.91
38392548465.24	1577.90
38393548380.96	1559.90
38394548331.67	1390.91
38395548275.39	1314.92
38396548196.11	1773.89
38397548147.82	1735.89
38398548086.54	1343.91
38399548009.26	1341.91
38400547957.97	1577.90
38401547899.69	1550.90
38402547816.41	1355.91
38403547759.13	1392.91
38404547702.84	1562.90
38405547627.56	1564.90
38406547583.28	1343.91
38407547507.99	1355.91
38408547444.71	1413.91
38409547331.43	1302.92
38410547293.15	1254.92
38411547205.86	1506.90
38412547156.58	1792.88
38413547079.30	1640.89
38414547031.02	1342.91
38415546957.73	1341.91
38416546906.45	1765.89
38417546829.17	1882.88
38417548734.04	1273.92
38418546766.88	1648.89
38419546726.60	1422.91
38420546647.32	1623.90
38421546584.03	1552.90
38422546527.75	1389.91
38423546468.47	1320.92
38424546409.18	1575.90
38425546340.90	1584.90
38426546261.62	1413.91
38427546209.34	1422.91
38428546148.05	1847.88
38429546074.77	1738.89
38430546016.49	1346.91
38431545968.20	1262.92
38432545888.92	1569.90
38433545823.64	1717.89
38434545773.36	1385.91
38435545711.07	1401.91
38436545636.79	1598.90
38437545573.51	1584.90
38438545529.22	1345.91
38439545459.94	1343.91
38440545380.66	1575.90
38441545293.38	1568.90
38442545226.10	1335.91
38443545167.81	1359.91
38444545088.53	1679.89
38445545027.25	1464.91
38446544963.96	1305.92
38447544899.68	1300.92
38448544859.40	1559.90
38449544784.11	1633.89
38450544729.83	1426.91
38451544668.55	1371.91
38452544593.27	1529.90
38453544535.98	1589.90
38454544462.70	1346.91
38455544416.42	1331.91
38456544354.13	1558.90
38457544274.85	1341.91
38458544222.57	1291.92
38459544147.29	1316.92
38460544078.00	1697.89
38461544034.72	1712.89
38462543976.44	1361.91
38463543889.15	1326.91
38464543846.87	1695.89
38465543779.59	1554.90
38466543702.31	1347.91
38467543638.02	1369.91
38467794858.87	37672.58
38468543596.74	1922.88
38469543535.45	1568.90
38470543449.17	1375.91
38471543399.89	1362.91
38472543342.61	1556.90
38473543266.32	1410.91
38474543201.04	1347.91
38475543103.76	1511.90
38476543032.48	1654.89
38477542969.20	1431.91
38478542924.91	1280.92
38479542863.63	1262.92
38480542784.35	1769.89
38481542716.06	1826.88
38482542671.78	1822.88
38483542591.50	1417.91
38484542533.21	1601.90
38485542472.93	1553.90
38486542401.65	1359.91
38487542338.37	1349.91
38488542292.08	1566.90
38489542222.80	1580.90
38490542147.52	1396.91
38491542095.23	14896.04
38492542027.95	1762.89
38493541969.67	1760.89
38494541908.38	1287.92
38495541853.10	1324.91
38496541782.82	1578.90
38497541727.53	1685.89
38498541644.25	1404.91
38499541580.97	1341.91
38500541528.69	1537.90
38501541457.40	1509.90
38502541411.12	1425.91
38503541327.84	1332.91
38504541264.56	1386.91
38505541203.27	1355.91
38506541116.99	1293.92
38507541042.71	1888.88
38508540996.42	4921.68
38509540915.14	1751.89
38510540868.86	1314.92
38511540787.58	1345.91
38512540738.29	1612.90
38513540664.01	1656.89
38514540620.73	1526.90
38515540537.45	1253.92
38516540485.16	1466.91
38517540425.88	1333.91
38518540346.60	1329.91
38519540280.31	1329.91
38520540242.03	1603.90
38521540156.75	1562.90
38522540110.46	1361.91
38523540051.18	1369.91
38524539971.90	1783.89
38525539906.62	1742.89
38526539852.33	1371.91
38527539777.05	1345.91
38528539727.77	1614.90
38529539655.48	1578.90
38530539607.20	1373.91
38531539534.92	1321.92
38532539460.64	1558.90
38533539410.35	1600.90
38534539351.07	1355.91
38535539283.79	1321.92
38536539231.50	1298.92
38537539107.22	1299.92
38538539066.94	1266.92
38539539003.66	1519.90
38540538928.37	1775.89
38541538853.09	1722.89
38542538789.81	1409.91
38543538751.52	1354.91
38544538683.24	1838.88
38545538619.96	1791.88
38546538563.68	1748.89
38547538488.39	1461.91
38548538421.11	1521.90
38549538362.83	1545.90
38550538301.54	1365.91
38551538248.26	1351.91
38552538177.98	1410.91
38553538114.70	1370.91
38554538037.41	1316.92
38555537987.13	1316.92
38556537909.85	1781.89
38557537869.56	1623.90
38558537806.28	1408.91
38559537739.00	1323.91
38560537667.71	1615.90
38561537595.43	1762.89
38562537536.15	1347.91
38563537489.87	1327.91
38564537422.58	1575.90
38565537366.30	1603.90
38566537281.02	1342.91
38567537229.73	1378.91
38568537161.45	1576.90
38569537049.17	1559.90
38570537026.89	1398.91
38571536924.61	1378.91
38572536883.32	1752.89
38573536813.04	1806.88
38574536744.76	1336.91
38575536686.47	1289.92
38576536608.19	1607.90
38577536559.91	1674.89
38578536505.62	1342.91
38579536427.34	1411.91
38580536373.06	1570.90
38581536307.78	1597.90
38582536243.49	1347.91
38583536168.21	1359.91
38584536106.93	1576.90
38585536048.64	1543.90
38586535983.36	1360.91
38587535923.08	1326.91
38588535853.80	1599.90
38589535792.51	1593.90
38590535750.23	1334.91
38591535664.95	1318.92
38592535616.66	1578.90
38593535559.38	1550.90
38594535474.10	1351.91
38595535431.81	1342.91
38596535350.53	1594.90
38597535283.25	1599.90
38598535221.97	1346.91
38599535173.68	1255.92
38600535115.40	1594.90
38601534995.12	1564.90
38602534951.84	1310.92
38603534865.55	1571.90
38604534802.27	1599.90
38605534738.99	1433.91
38606534698.70	1371.91
38607534619.42	1292.92
38608534571.14	1758.89
38609534505.86	1773.89
38610534428.57	1576.90
38611534372.29	1430.91
38612534299.01	1564.90
38613534253.72	1544.90
38614534189.44	1369.91
38615534112.16	1314.92
38616534060.87	1579.90
38617534004.59	1591.90
38618533921.31	1413.91
38619533866.03	1536.90
38619896581.71	331.98
38620533795.74	1593.90
38621533737.46	1740.89
38622533680.18	1539.90
38623533622.89	1392.91
38624533546.61	1399.91
38625533478.33	1857.88
38626533429.05	1647.89
38627533362.76	1649.89
38628424847.45	335.98
38628533343.48	1372.91
38629533266.19	1611.90
38630533223.91	1464.91
38631533158.63	1421.91
38632533077.35	1368.91
38633532998.06	1384.91
38634532935.78	1266.92
38635532859.50	1303.92
38636532795.22	1544.90
38637532731.93	1752.89
38638532660.65	1554.90
38639532608.37	1341.91
38640532549.08	1368.91
38641532470.80	1699.89
38642532428.52	1672.89
38643532359.24	1322.91
38644532285.95	1336.91
38645532227.67	1602.90
38646532168.39	1518.90
38647532111.10	1360.91
38648532050.82	1310.92
38649531966.54	1609.90
38650531914.25	1526.90
38651531857.97	1369.91
38652531778.69	1552.90
38653531721.41	1552.90
38654531665.12	1340.91
38655531610.84	1580.90
38656531530.56	1515.90
38657531470.27	1349.91
38658531423.99	1334.91
38659531337.71	1567.90
38660531297.42	1521.90
38661531210.14	1341.91
38662531157.86	1242.92
38663531086.58	1656.89
38664531029.29	1507.90
38665530928.01	1336.91
38666530869.73	1326.91
38667530801.45	1798.88
38668530751.16	1744.89
38669530674.88	1522.90
38669532219.78	1075.93
38670530615.60	1373.91
38671530540.32	1615.90
38672530494.03	1689.89
38673530416.75	1633.89
38674530359.47	1657.89
38675530301.18	1453.91
38676530225.90	1394.91
38677530168.62	1382.91
38678530103.34	1399.91
38679530058.05	1635.89
38680529979.77	1558.90
38681529929.49	1357.91
