# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: hpc-c07-node05.unitn.it
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 237.983489 
# Number of iterations (recorded+unrecorded): 1412962005 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
4655619176.43	11682.04
4656619021.67	19072.44
4657619105.88	13112.93
4658618952.12	7390.40
4658895733.48	10728.12
4659618797.35	5006.59
4660618881.57	5245.57
4661618727.81	5244.57
4662118173.96	16449.65
4662618573.04	14065.85
4663618657.26	5483.55
4664618503.49	19072.44
4665618348.73	17165.60
4666126854.14	10967.10
4666618194.96	6436.47
4667618279.18	5721.53
4668618124.42	5006.59
4669617970.65	6675.45
4670618054.87	5244.57
4671617900.10	5722.53
4672617746.34	5721.53
4673617830.55	6436.47
4674224793.92	16450.65
4674617675.79	6437.47
4675617522.03	5006.59
4676560628.90	11205.08
4676617606.24	4291.65
4677617451.48	6198.49
4678617297.71	13349.91
4679009940.60	18118.52
4679617142.95	11920.03
4680617227.17	14065.85
4681617073.40	12158.01
4682616918.64	15257.75
4683617002.85	14065.85
4684616849.09	6436.47
4685616694.32	18595.48
4686616540.56	11205.08
4687616624.78	9536.22
4687743214.42	10490.14
4687753942.55	11205.08
4688616470.01	6198.49
4689616316.25	6913.43
4690616400.46	6198.49
4691512542.18	15972.69
4691616245.70	16688.64
4692616091.93	16210.67
4693615937.17	19787.38
4694616021.39	7152.42
4695615867.62	5959.51
4696615950.84	6437.47
4697615797.07	6675.45
4698615643.31	5483.55
4699615726.52	5007.59
4700615572.76	9536.22
4701615419.00	6675.45
4702615264.23	5483.55
4703615348.45	9536.22
4704615193.68	13350.91
4704873618.55	10252.16
4705615039.92	12396.99
4706615124.13	5721.53
4707184421.58	17402.58
4707614969.37	15735.71
4708614815.61	10728.12
4709614661.84	13826.87
4710614745.06	10013.18
4711614591.29	20026.36
4712614436.53	13112.93
4713614520.75	17403.58
4714614366.98	12396.99
4715614212.22	9775.20
4716614296.43	8821.28
4717614142.67	9059.26
4718613987.90	9298.24
4719614072.12	7152.42
4720613918.36	4768.61
4721613763.59	7391.40
4722613609.83	10967.10
4723613694.04	8821.28
4724613539.28	11921.03
4725613385.51	10251.16
4726613469.73	10490.14
4727613314.97	10729.12
4728613161.20	11920.03
4729613006.44	15734.71
4730613090.65	16450.65
4731612936.89	12873.95
4732612782.12	5960.51
4733612866.34	6675.45
4734612712.58	7390.40
4735612557.81	6914.43
4736612642.03	10013.18
4737612488.26	8821.28
4738612333.50	9298.24
4739612417.72	6199.49
4740612263.95	6913.43
4741612109.19	6675.45
4742611955.42	6913.43
4743612039.64	6675.45
4744611884.87	7152.42
4745611731.11	6198.49
4746611815.33	5483.55
4747283147.43	11443.06
4747611660.56	6199.49
4748287760.27	17403.58
4748611506.80	31230.45
4748643214.20	15734.71
4749611352.03	9060.26
4750611436.25	6914.43
4751611282.48	5721.53
4752611127.72	6675.45
4753611211.94	12873.95
4754611058.17	19310.42
4755610903.41	15734.71
4756610987.62	14781.79
4757610833.86	15734.71
4758610679.09	17642.56
4759610763.31	16926.62
4760610609.55	22410.17
4761610454.78	9536.22
4762610539.00	7867.36
4763610385.23	5483.55
4764610230.47	5960.51
4765610076.70	6437.47
4766610160.92	28846.64
4767610006.16	15734.71
4768609852.39	21456.25
4769609936.61	15495.73
4770609781.84	14781.79
4771609628.08	5244.57
4772609712.30	6675.45
4773609557.53	14542.81
4774609403.77	18118.52
4775609487.98	12873.95
4776609333.22	18118.52
4777609179.45	11205.08
4778609024.69	14781.79
4779609108.91	12396.99
4780608955.14	19548.40
4781608800.38	10967.10
4782608884.59	8583.30
4783608730.83	5006.59
4784608576.06	5722.53
4785608660.28	6437.47
4786608506.52	5960.51
4787608351.75	13588.89
4788608197.99	11443.06
4789608282.20	25746.89
4790608127.44	9775.20
4791607973.67	9774.20
4792608057.89	7390.40
4793607903.13	25747.89
4794607749.36	7867.36
4795607833.58	11682.04
4796607678.81	10013.18
4797607525.05	10489.14
4798607609.27	8582.30
4799607454.50	11444.06
4800607300.74	10966.10
4801607145.97	6675.45
4802607230.19	14304.83
4803607076.42	11205.08
4804606921.66	8106.34
4805607005.88	8821.28
4806606852.11	5959.51
4807606697.35	6198.49
4808606781.56	10013.18
4809606627.80	16687.64
4810606473.03	43389.45
4811606319.27	6436.47
4812606403.49	18595.48
4813606248.72	17641.56
4814606094.96	8820.28
4815606179.17	20264.34
4816606024.41	7152.42
4817605870.64	7628.38
4818605953.86	6676.45
4819605800.10	6675.45
4820605646.33	5006.59
4821605729.55	11206.08
4822605575.78	17403.58
4823605422.02	8582.30
4824605505.24	6199.49
4825605351.47	6198.49
4826605197.71	8105.34
4827605042.94	8106.34
4828605127.16	7152.42
4829604972.39	5484.55
4830604818.63	6437.47
4831604902.85	10251.16
4832604748.08	17403.58
4833604594.32	8582.30
4834604678.53	5483.55
4835604523.77	4530.63
4836604370.00	15257.75
4837604215.24	12397.99
4838604299.46	9060.26
4839604145.69	13111.93
4840603990.93	13350.91
4841604075.14	33615.25
4842603921.38	58408.22
4843603766.61	6914.43
4844603850.83	7868.36
4845603697.07	7390.40
4846603542.30	5960.51
4847603388.54	4768.61
4848603472.75	20741.30
4849603317.99	14066.85
4850603164.23	29084.62
4851603009.46	11921.03
4852603093.68	7152.42
4853602939.91	8106.34
4854603024.13	8105.34
4855602869.36	6914.43
4856602715.60	6437.47
4857602799.82	6675.45
4858602645.05	5960.51
4859602491.29	17641.56
4860602336.52	8106.34
4860693644.06	10251.16
4861602420.74	5483.55
4862602266.97	7390.40
4863232355.45	17642.56
4863602112.21	13827.87
4864602196.43	16926.62
4865602042.66	12396.99
4866601887.90	15734.71
4867601734.13	15496.73
4868601818.35	10251.16
4869601663.58	10252.16
4870601747.80	13112.93
4871601594.04	8582.30
4872601439.27	9775.20
4873601285.51	62460.89
4874601369.72	9298.24
4875601214.96	7152.42
4876601061.20	5960.51
4877601145.41	6436.47
4878600513.69	8106.34
4879600836.88	11682.04
4880600682.12	10013.18
4881600528.35	21218.26
4882600612.57	8582.30
4883600457.81	10013.18
4884600542.02	7391.40
4885600388.26	7629.38
4886600233.49	18834.46
4887600079.73	10490.14
4888600163.94	11920.03
4889600009.18	14781.79
4890599855.42	11682.04
4891599939.63	22171.19
4892599784.87	10013.18
4893599631.10	28369.68
4894599715.32	23125.11
4895599560.55	9775.20
4896599406.79	8821.28
4897599491.01	5721.53
4898599336.24	6675.45
4899599182.48	7629.38
4900599027.71	12635.97
4901599111.93	19311.42
4902598958.16	11682.04
4903598803.40	7867.36
4904598887.62	10252.16
4905598733.85	9297.24
4906598579.09	7629.38
4907598663.30	12873.95
4908598509.54	9059.26
4909598354.78	11205.08
4910598438.99	16449.65
4911598285.23	15495.73
4912598130.46	7867.36
4913597976.70	15257.75
4914598060.91	6913.43
4915597906.15	6198.49
4916597752.39	6913.43
4917597836.60	6436.47
4918597681.84	11205.08
4919597528.07	20979.28
4920597373.31	13112.93
4921597457.52	8583.30
4922597303.76	7628.38
4923597387.98	8582.30
4924597233.21	7390.40
4925597079.45	10966.10
4926596924.68	17642.56
4927597008.90	8344.32
4928596855.13	8344.32
4929596700.37	22410.17
4930596546.61	10966.10
4931596630.82	19071.44
4932596476.06	17165.60
4933596560.27	11920.03
4934596406.51	20979.28
4934617623.77	10251.16
4935596251.75	24079.03
4936596097.98	5721.53
4937596182.20	8344.32
4938596027.43	5722.53
4939595873.67	19310.42
4940595957.88	10013.18
4941595803.12	22887.13
4942595649.36	11681.04
4943595732.57	8345.32
4944595578.81	6675.45
4945595425.04	5721.53
4946595508.26	6437.47
4947595354.49	5960.51
4948595200.73	4529.63
4949595283.95	5960.51
4950595130.18	5006.59
4951594976.42	6675.45
4952594821.65	5483.55
4953594905.87	5960.51
4954594751.11	6676.45
4955594597.34	13111.93
4956594681.56	12159.01
4957594526.79	10967.10
4958594373.03	8582.30
4959594219.26	10728.12
4960594302.48	12873.95
4961594148.72	19310.42
4962593993.95	23126.11
4963594078.17	17880.54
4964593924.40	24793.97
4965593769.64	21695.23
4966593853.85	8344.32
4967593700.09	12396.99
4968593545.33	6676.45
4969593391.56	6198.49
4970593475.78	9774.20
4971593321.01	12635.97
4972593167.25	8344.32
4973593251.46	7390.40
4974593096.70	8344.32
4975592942.94	8582.30
4976593027.15	6913.43
4977592872.39	9775.20
4978592718.62	6198.49
4979592802.84	7629.38
4980592648.08	5960.51
4981592494.31	4529.63
4982592339.55	13827.87
4983592423.76	18357.50
4984592270.00	5006.59
4985592115.23	5960.51
4986592199.45	7629.38
4987592045.69	11443.06
4988591890.92	10252.16
4989591975.14	15258.75
4990591821.37	12634.97
4991591666.61	11444.06
4992591750.82	11921.03
4993591597.06	5483.55
4994591442.30	10729.12
4995591288.53	6198.49
4996591372.75	5960.51
4997591217.98	30754.48
4998591064.22	16688.64
4999591148.43	17880.54
5000590993.67	9775.20
5001590839.91	6913.43
5002590924.12	7867.36
5003590769.36	8106.34
5004590615.59	16211.67
5005590460.83	16926.62
5006590545.04	10490.14
5007590391.28	11682.04
5008590236.52	6199.49
5009590320.73	17403.58
5010590166.97	23840.05
5011590012.20	16211.67
5012589858.44	12159.01
5013589942.66	51970.75
5014589787.89	8106.34
5015589872.11	9060.26
5016589718.34	7152.42
5017589563.58	5006.59
5018589409.81	16449.65
5019589494.03	14542.81
5020589339.27	12635.97
5021589185.50	17403.58
5022589269.72	7628.38
5023589114.95	5960.51
5024588961.19	5960.51
5025589045.40	5483.55
5026588890.64	10252.16
5027198953.75	17165.60
5027254501.21	9059.26
5027588736.88	26462.84
5028588582.11	11205.08
5029588666.33	13827.87
5030588512.56	15495.73
5031588357.80	11682.04
5032588442.01	18595.48
5033588288.25	8821.28
5034588133.49	39097.80
5035587979.72	15734.71
5036588063.94	11682.04
5037587909.17	6198.49
5038587993.39	18595.48
5039587839.63	5483.55
5040587684.86	26224.86
5041587531.10	17879.54
5042587615.31	9059.26
5043587460.55	19072.44
5044587306.78	11682.04
5045587391.00	8105.34
5046587236.24	21218.26
5047587082.47	6436.47
5048586927.71	6437.47
5049587011.92	7629.38
5050586858.16	6198.49
5051586942.37	6436.47
5052586787.61	14065.85
5053586633.85	13588.89
5054586479.08	9536.22
5055586563.30	7152.42
5056586409.53	8820.28
5057586254.77	6914.43
5058586101.00	15495.73
5059586185.22	9774.20
5060586030.46	7152.42
5061586114.67	18595.48
5062585960.91	17641.56
5063585806.14	15496.73
5064585652.38	10728.12
5065585736.60	9536.22
5066585581.83	7152.42
5067585428.07	8582.30
5068585511.28	7629.38
5069585357.52	12873.95
5070585203.75	10728.12
5071585048.99	10013.18
5072585133.21	7867.36
5073584979.44	6913.43
5074585062.66	7391.40
5075584908.89	8344.32
5076584755.13	9059.26
5077584600.36	17880.54
5078584446.60	17164.60
5079584529.82	15973.69
5080584376.05	17880.54
5081584222.29	19071.44
5082584305.50	14781.79
5083584151.74	7152.42
5084583997.97	6913.43
5085584081.19	6437.47
5086583927.43	7867.36
5087583772.66	20503.32
5088583856.88	13112.93
5089583703.11	6914.43
5090583548.35	6199.49
5091583632.57	7629.38
5092583478.80	6437.47
5093583324.04	15258.75
5094583408.25	19788.38
5095583254.49	10967.10
5096583099.72	8344.32
5097582945.96	21933.21
5098583030.18	10967.10
5099582875.41	15258.75
5100582721.65	5960.51
5101582805.86	7152.42
5102582651.10	7868.36
5103582497.33	7629.38
5104582581.55	7152.42
5105582426.79	17880.54
5106582273.02	13111.93
5107582118.26	12635.97
5108582202.47	6675.45
5109582048.71	5960.51
5110581893.94	7391.40
5111581978.16	6437.47
5112581824.40	6437.47
5113581669.63	6914.43
5114581753.85	6914.43
5115581600.08	6198.49
5116581445.32	4768.61
5117581529.54	12873.95
5118581375.77	7390.40
5118745394.36	10966.10
5119581221.01	7391.40
5120581067.24	5721.53
5121255021.13	15734.71
5121581151.46	15019.77
5122580996.69	9775.20
5123580842.93	16688.64
5124580927.15	9536.22
5125580772.38	20980.28
5126580618.62	15734.71
5127580702.83	11682.04
5128580548.07	22648.15
5129580394.30	6437.47
5130580239.54	6437.47
5131580323.76	9060.26
5131834933.93	10252.16
5132580169.99	4291.65
5132610684.50	15734.71
5133580015.23	16211.67
5134580099.44	8583.30
5135579945.68	9059.26
5136579790.91	10252.16
5137579875.13	6675.45
5138579721.37	19072.44
5139579566.60	18834.46
5140579412.84	14542.81
5141579497.05	17164.60
5142579342.29	11205.08
5143579188.52	11443.06
5144579272.74	12634.97
5145579117.98	15496.73
5146578964.21	14065.85
5147579048.43	8344.32
5148578893.66	6437.47
5149578739.90	4529.63
5150578824.12	5721.53
5151578669.35	5483.55
5152578515.59	13111.93
5153578360.82	9775.20
5154258037.24	11682.04
5154572008.56	5244.57
5154578445.04	6675.45
5154611821.31	5244.57
5155310330.19	5722.53
5155420709.16	4768.61
5155578291.27	9536.22
5156578136.51	9775.20
5157578220.73	7152.42
5158578066.96	15257.75
5159577912.20	13350.91
5160577996.41	9536.22
5161577842.65	7867.36
5162577687.88	6675.45
5163577772.10	9536.22
5164577618.34	6675.45
5165577463.57	8821.28
5166577309.81	18356.50
5167577394.02	18118.52
5168577239.26	22410.17
5169577085.49	7390.40
5170493968.51	10489.14
5170577169.71	7152.42
5171577014.95	8821.28
5172576861.18	7390.40
5173576945.40	6198.49
5173621286.77	18834.46
5174576790.63	9059.26
5175576636.87	11682.04
5176576482.11	6914.43
5176583634.52	5483.55
5177576566.32	6914.43
5178576412.56	8820.28
5179576257.79	7391.40
5180576342.01	25031.95
5181576188.24	10251.16
5182576033.48	11920.03
5183575879.72	14303.83
5184575963.93	13588.89
5185575809.17	9059.26
5186575893.38	11444.06
5187575739.62	6913.43
5188575584.85	8106.34
5189575431.09	6913.43
5190575515.31	6436.47
5191575360.54	7390.40
5192575206.78	10251.16
5193575289.99	9060.26
5194575136.23	20502.32
5195574982.46	5721.53
5196575065.68	5722.53
5197574911.92	5721.53
5198574758.15	25985.87
5199574603.39	31230.45
5200574687.60	20026.36
5201574533.84	8105.34
5202574379.08	14780.79
5203574463.29	9775.20
5204574308.53	18119.52
5205574154.76	9059.26
5206574238.98	12159.01
5207574084.21	12159.01
5208573930.45	14780.79
5209573776.69	7628.38
5210573859.90	5483.55
5211573706.14	6198.49
5212573551.37	13827.87
5213573635.59	8821.28
5214573481.82	17165.60
5215573327.06	9060.26
5216573411.28	16927.62
5217573257.51	14780.79
5218573102.75	16688.64
5219572948.98	8821.28
5220573033.20	9059.26
5221572878.43	5960.51
5222572962.65	5722.53
5223572808.89	4768.61
5224572654.12	40051.72
5225572500.36	16688.64
5226572584.57	10967.10
5227572429.81	11444.06
5228572276.04	14780.79
5229572360.26	6675.45
5230572205.50	5960.51
5231572051.73	22648.15
5232571896.97	11921.03
5233571981.18	19788.38
5234571827.42	12634.97
5235571672.66	11921.03
5236571756.87	10729.12
5237571603.11	15019.77
5238571448.34	10013.18
5239571532.56	7868.36
5240571378.79	7629.38
5241571224.03	5960.51
5242571070.27	6913.43
5243571154.48	10013.18
5244570999.72	6675.45
5245570845.95	13111.93
5246570930.17	6437.47
5247570775.40	8583.30
5248570621.64	7629.38
5249570705.86	6198.49
5250570551.09	6199.49
5251570397.33	8105.34
5252570242.56	5960.51
5253570326.78	9536.22
5254570173.01	14303.83
5255570018.25	19787.38
5256570102.47	11444.06
5257569948.70	21217.26
5258569793.94	11444.06
5259569878.15	19072.44
5260569724.39	18356.50
5261569569.63	9060.26
5262569653.84	7391.40
5263569500.08	6436.47
5264569345.31	5245.57
5265569191.55	5960.51
5266569275.76	5960.51
5267569121.00	5960.51
5268568967.24	6913.43
5269569051.45	6436.47
5270568896.69	7152.42
5271568742.92	5483.55
5271798559.13	10013.18
5271827882.73	11443.06
5272568827.14	6436.47
5272825582.14	15496.73
5272915697.77	22648.15
5273568672.37	23364.09
5274568518.61	14542.81
5275568602.83	10013.18
5276568448.06	7152.42
5277568294.30	6675.45
5278568139.53	7152.42
5279568223.75	7391.40
5279944179.00	10252.16
5280568069.98	8105.34
5281567915.22	5245.57
5282567999.44	5245.57
5283567845.67	7867.36
5284567690.91	5245.57
5285316502.67	16211.67
5285567775.12	20979.28
5286567621.36	10251.16
5286782895.76	15018.77
5286818416.85	12396.99
5287002222.82	23602.07
5287567466.60	6675.45
5288567550.81	7391.40
5289414105.58	18119.52
5289567397.05	13588.89
5290567242.28	23840.05
5290625411.53	2145.82
5291567088.52	12873.95
5292567172.73	24554.99
5293567017.97	15257.75
5294566864.21	20502.32
5295566948.42	12158.01
5296566793.66	14542.81
5297566639.89	5960.51
5298113765.15	10490.14
5298566724.11	9297.24
5299566569.34	6914.43
5300566415.58	4529.63
5301278513.35	26700.82
5301566260.82	14065.85
5302566345.03	10728.12
5303566191.27	8344.32
5304566036.50	7629.38
5305076687.74	10251.16
5305566120.72	6437.47
5306565966.95	6675.45
5307565812.19	7390.40
5308565896.41	6675.45
5309565742.64	5006.59
5310565587.88	6675.45
5311565434.11	7867.36
5312565518.33	6436.47
5313017284.39	15972.69
5313565363.57	14304.83
5314565209.80	5483.55
5314718261.28	10490.14
5315565294.02	6675.45
5316565139.25	4053.67
5317173295.52	16211.67
5317564985.49	16687.64
5318565068.70	19549.40
5319564914.94	20979.28
5320564761.18	14303.83
5321564844.39	57216.32
5322564690.63	10490.14
5323564536.86	18833.46
5324564382.10	10728.12
5325564466.31	20026.36
5326564312.55	15734.71
5327564157.79	8344.32
5328564242.00	7867.36
5329564087.24	6199.49
5330563933.47	5006.59
5331564017.69	4529.63
5332563862.92	13827.87
5333563709.16	22648.15
5334563555.40	14303.83
5335563638.61	14542.81
5336563484.85	18357.50
5337563330.08	8583.30
5338563414.30	19788.38
5339563260.54	18118.52
5340563105.77	20026.36
5341562952.01	7867.36
5342563036.22	8106.34
5343562881.46	7391.40
5344562965.67	6199.49
5345562811.91	5483.55
5346562657.15	22172.19
5347562503.38	19549.40
5348562587.60	30038.54
5349562432.83	6199.49
5350562279.07	7390.40
5351562363.28	6437.47
5352562208.52	5483.55
5353562054.76	10967.10
5354562138.97	10728.12
5355561984.21	9775.20
5356561830.44	9774.20
5357561675.68	11921.03
5358561759.89	7629.38
5359561606.13	15972.69
5360561451.37	18119.52
5361561535.58	5960.51
5362561381.82	7152.42
5363561227.05	5960.51
5364561311.27	13589.89
5365561157.51	22171.19
5366561002.74	6199.49
5367561086.96	7152.42
5368560933.19	4291.65
5369353371.39	10252.16
5369560778.43	5245.57
5370140804.00	15972.69
5370560624.66	25985.87
5371560708.88	12634.97
5372560554.12	16688.64
5373560400.35	8821.28
5374560484.57	15019.77
5375560329.80	5960.51
5376560176.04	7629.38
5377560021.27	17403.58
5378560105.49	16450.65
5379559951.73	7390.40
5380560035.94	14303.83
5381559881.18	14304.83
5382559727.41	17641.56
5383559572.65	13589.89
5384559656.86	26701.82
5384655494.03	1906.84
5385559503.10	35522.10
5386559348.34	21456.25
5387559432.55	6437.47
5388559278.79	5721.53
5389559124.02	4768.61
5390559208.24	7152.42
5391559054.48	7629.38
5392558899.71	8106.34
5393558983.93	14065.85
5394558830.16	6436.47
5395558675.40	7629.38
5396558521.63	21456.25
5397558605.85	30276.52
5398558451.09	24793.97
5399558297.32	9059.26
5400558381.54	17641.56
5401558226.77	10967.10
5402558073.01	16211.67
5403557918.24	15019.77
5404558002.46	17165.60
5405557848.70	5483.55
5406557693.93	21218.26
5407557778.15	7629.38
5408557624.38	7152.42
5409557469.62	6437.47
5410557553.83	5245.57
5411557400.07	7390.40
5411565028.45	3576.71
5411786739.32	3099.75
5412557245.31	13112.93
5413557091.54	8821.28
5414557175.76	7628.38
5415557020.99	8344.32
5416556867.23	11443.06
5417556951.45	7152.42
5418556796.68	16688.64
5419556642.92	10489.14
5420556727.13	9059.26
5421556572.37	13588.89
5422556418.60	14065.85
5423556502.82	7390.40
5424556348.06	9298.24
5425556194.29	5483.55
5426556039.53	5722.53
5427556123.74	5960.51
5428555969.98	14542.81
5429555815.21	7391.40
5430555899.43	13111.93
5431555745.67	6675.45
5432555590.90	6437.47
5433555675.12	4768.61
5434555521.35	15495.73
5435555366.59	14065.85
5436555450.80	6675.45
5437555297.04	7628.38
5438555142.28	8583.30
5439554988.51	12396.99
5440555072.73	18833.46
5441554917.96	14780.79
5442554764.20	8582.30
5443554847.42	11444.06
5444554693.65	5721.53
5445554539.89	6436.47
5446554623.10	5245.57
5447554469.34	7152.42
5448554315.57	11681.04
5449554160.81	8821.28
5450554245.03	13111.93
5451554091.26	6675.45
5452553936.50	7152.42
5453554020.71	6198.49
5454553865.95	12159.01
5455553712.18	11205.08
5456553796.40	13588.89
5457553641.64	12397.99
5458553487.87	11443.06
5459553572.09	9059.26
5460553417.32	20264.34
5461553263.56	14542.81
5462553108.79	9060.26
5463553193.01	7629.38
5464553039.25	5960.51
5465552884.48	5960.51
5466552968.70	6437.47
5467552814.93	6675.45
5468552660.17	6437.47
5469552506.40	7152.42
5470552590.62	6675.45
5470663207.57	10490.14
5471552435.86	6914.43
5472552282.09	9298.24
5473552366.31	6675.45
5473887793.88	17880.54
5474552211.54	19072.44
5475552057.78	8582.30
5476552142.00	31469.43
5477375572.66	24317.01
5477459250.81	27415.76
5477551987.23	7629.38
5478551833.47	5721.53
5479551917.68	6675.45
5480551762.92	19311.42
5480580132.60	15734.71
5480687888.79	16211.67
5481551609.15	20502.32
5482551454.39	17403.58
5483551538.61	7629.38
5484551384.84	9059.26
5484678689.43	10252.16
5484709204.94	11443.06
5485551230.08	5007.59
5486551314.29	5722.53
5487551160.53	5483.55
5488551005.76	5722.53
5489551089.98	5722.53
5490550936.22	5721.53
5491155515.78	15496.73
5491270424.38	16688.64
5491550781.45	25032.95
5492550627.69	10967.10
5493550711.90	6913.43
5493753112.35	10252.16
5493801269.41	11920.03
5494550557.14	9060.26
5495550403.37	6437.47
5496331637.49	15495.73
5496550487.59	12396.99
5496777682.01	19548.40
5497550332.83	16926.62
5498550179.06	15495.73
5499550263.28	10013.18
5500550108.51	7152.42
5501549954.75	16211.67
5502550038.97	12396.99
5503549884.20	17403.58
5504549730.44	18833.46
5505549575.67	11205.08
5506549659.89	8821.28
5507159723.00	11682.04
5507549506.12	9298.24
5508549351.36	8106.34
5509549435.58	6437.47
5510219336.79	16927.62
5510549281.81	19787.38
5511549127.05	13112.93
5512549211.26	9775.20
5513549057.50	15019.77
5514548902.73	12159.01
5515548748.97	5721.53
5516548833.19	7152.42
5517548678.42	20979.28
5518548524.66	11920.03
5519548608.87	9297.24
5520548454.11	21218.26
5521548300.34	15257.75
5522548384.56	15495.73
5523548229.80	10013.18
5524548076.03	8344.32
5525547921.27	7867.36
5526548005.48	6198.49
5527547851.72	6198.49
5528547935.94	6198.49
5529547781.17	10490.14
5530547627.41	16926.62
5531547472.64	48634.02
5532547556.86	10967.10
5533547403.09	7867.36
5534547248.33	5960.51
5535547332.55	9298.24
5535877515.54	10251.16
5536547178.78	5483.55
5537547024.02	6437.47
5538547108.23	5006.59
5539546954.47	7390.40
5540378251.49	16450.65
5540546322.74	9536.22
5541546883.92	11444.06
5542335508.43	10490.14
5542546730.16	11443.06
5543546575.39	5722.53
5544546421.63	5483.55
5544839175.69	17164.60
5545546505.84	11920.03
5546546351.08	7391.40
5547546197.31	13588.89
5548546281.53	16926.62
5549546126.77	5722.53
5550545973.00	16449.65
5551545818.24	18834.46
5552545902.45	8821.28
5553545748.69	16926.62
5554545593.92	9775.20
5555545678.14	16449.65
5556545524.38	7390.40
5557545369.61	6914.43
5558545453.83	8583.30
5559545300.06	14065.85
5560545145.30	15734.71
5561544991.54	16210.67
5562545075.75	11920.03
5563544920.99	17641.56
5564544767.22	15018.77
5565544851.44	19787.38
5566544696.67	8106.34
5567544542.91	22886.13
5568544388.15	13112.93
5569544472.36	6914.43
5570544318.60	6198.49
5571544163.83	6914.43
5572544248.05	6675.45
5573544094.28	6675.45
5574543939.52	5722.53
5575544023.74	6437.47
5576543869.97	6913.43
5577543715.21	7390.40
5578543799.42	7152.42
5579543644.66	6437.47
5580543490.89	7152.42
5581543337.13	8344.32
5582543420.35	8106.34
5583543266.58	7867.36
5584543112.82	11920.03
5585363204.75	10252.16
5585543196.03	8583.30
5586543042.27	7152.42
5587542887.51	6676.45
5587657796.11	15973.69
5588542971.72	22410.17
5589542817.96	21218.26
5590542663.19	11682.04
5591542747.41	19788.38
5592542593.64	20264.34
5593542438.88	17165.60
5594542523.10	13350.91
5595542369.33	10967.10
5596542214.57	22172.19
5597542060.80	10490.14
5598542145.02	18833.46
5599541990.25	8106.34
5600541836.49	7152.42
5601541920.71	6913.43
5602541765.94	7152.42
5603541612.18	10013.18
5604541696.39	16926.62
5605541541.63	12873.95
5606541387.86	15734.71
5607541233.10	18119.52
5608541317.32	7868.36
5609541163.55	10013.18
5610541008.79	6437.47
5611541093.00	7152.42
5612540939.24	11920.03
5613540784.48	23364.09
5614540630.71	14065.85
5615540714.93	7152.42
5616540560.16	6437.47
5617540644.38	7629.38
5617819809.55	10252.16
5618540490.61	6198.49
5618815364.14	17403.58
5619540335.85	15973.69
5620540182.09	9059.26
5621540266.30	11443.06
5622540111.54	7629.38
5623539957.77	8582.30
5624540041.99	7390.40
5625539887.22	11205.08
5626539733.46	23840.05
5627539578.70	20741.30
5628539662.91	13589.89
5629539509.15	12634.97
5630539354.38	14781.79
5631539438.60	13350.91
5632539284.83	24554.99
5633539130.07	9060.26
5634539214.29	6675.45
5635539060.52	6675.45
5636538905.76	7152.42
5637538989.97	18118.52
5638538836.21	23602.07
5639538681.45	10729.12
5640538765.66	14304.83
5641538611.90	6675.45
5641545525.33	3814.69
5642538457.13	5483.55
5643538303.37	5721.53
5644538387.58	6198.49
5645538232.82	6437.47
5646538079.06	6198.49
5647538163.27	5244.57
5648538008.51	7629.38
5649537854.74	8821.28
5650088794.69	10728.12
5650537938.96	7867.36
5651537784.19	6914.43
5652008860.67	16211.67
5652537630.43	9536.22
5653537714.65	10489.14
5654537559.88	18834.46
5655537406.12	8582.30
5656537251.35	14065.85
5657537335.57	6675.45
5658537181.80	11920.03
5659537027.04	14065.85
5660537111.26	15257.75
5661536957.49	9297.24
5662536802.73	7152.42
5663536886.94	13588.89
5664536733.18	8821.28
5665536578.42	6675.45
5666536424.65	4767.61
5667536508.87	11920.03
5668536354.10	19072.44
5669536200.34	15734.71
5670536284.55	7867.36
5671536129.79	12635.97
5672535976.03	19072.44
5673535821.26	8344.32
5674535905.48	5483.55
5675535751.71	9059.26
5676535835.93	9297.24
5677535681.16	6675.45
5678535527.40	10013.18
5679535372.64	14542.81
5680535456.85	9775.20
5681535303.09	8582.30
5682535148.32	15496.73
5683534994.56	10489.14
5684535078.77	22409.17
5685534924.01	15496.73
5686534770.25	8582.30
5687534854.46	10489.14
5688534699.70	14542.81
5689534545.93	11682.04
5690534630.15	14780.79
5691534475.39	10967.10
5692534321.62	22886.13
5693534404.84	9060.26
5694534251.07	8106.34
5695534097.31	7628.38
5696534180.52	7868.36
5697534026.76	8106.34
5698533873.00	7628.38
5699533718.23	9536.22
5700533802.45	13350.91
5701533648.68	20740.30
5702533493.92	11205.08
5703533578.13	6437.47
5704533423.37	12874.95
5705533269.61	5960.51
5706533353.82	27177.78
5707533199.06	21695.23
5708533045.29	7629.38
5709533129.51	9536.22
5710532974.74	13112.93
5711532820.98	10251.16
5712532666.22	15735.71
5713532750.43	20980.28
5714532596.67	9298.24
5715532441.90	7391.40
5716532526.12	7629.38
5717532372.36	5721.53
5718532217.59	9060.26
5719532063.83	7390.40
5720532148.04	9774.20
